	FDR	FC	NF	WD
C16orf59	0.00123228893137697	4.96865971640137	30.6039399916209	179.314790282102
FFAR2	0.00123228893137697	-8.02095327639552	1291.8695535681	153.059349300664
KIF1A	0.00123314220804045	13.6987232506811	11.0988472735113	212.843982943928
AGMAT	0.00126156182259097	6.45932857581967	21.7810843650298	117.747557957474
LAMB3	0.00126156182259097	-5.65842320780733	3152.17368721091	533.032087345047
COL7A1	0.00138028045612856	3.85124620606705	643.061408154306	2238.96011839403
CHTF18	0.00138293860132594	2.51392140718314	959.817274473527	2491.10761719104
HSPA6	0.00140673018719342	-9.38042739102906	3439.22335018528	723.824702245743
GNAO1	0.00142326704200181	4.70214587985345	423.7401071784	2103.37422951417
IGF2-AS	0.00148928845335469	3.64378209373456	60.3674262279662	240.816647021802
EFEMP1	0.00151586982038632	-3.1271124810512	41665.7893754044	13169.1923375635
CCDC71L	0.00157666001039243	-4.21500891232117	7524.30142879706	2049.0519768281
CNRIP1	0.0015791241598335	-1.98400984289058	5444.51478395936	2756.138098684
NEFM	0.0016115206397006	16.1096996677043	22.9876750416468	403.720945597038
SFRP4	0.00163770472716257	-4.5654579176435	12828.793045899	2316.06628370071
YEATS4	0.00163817207140398	9.02733664793637	674.432174410283	3981.40729643514
CD302	0.00163817207140398	-2.12294395100238	10661.5514851154	4999.2495992681
CREBL2	0.00163817207140398	-1.77285348332653	7823.90601817026	4407.46690135703
ACVR1	0.00168384817749325	-1.79606941021192	3478.74102014596	1925.81887089525
TTC36	0.00168384817749325	-11.8422255608574	344.934780083833	47.1799594806678
KCNJ15	0.00168384817749325	-11.0525184410781	898.878088344919	116.352798169516
TNFRSF19	0.00168384817749325	3.39984160980402	380.190290079619	1428.49208383557
SLC39A14	0.00168384817749325	-4.83402998309492	19499.306443333	4914.42437902163
TRIP10	0.00168384817749325	-2.00331070869645	14156.9800345905	7215.77398577272
IL6	0.00168384817749325	-24.348887846835	26901.1102460339	2809.54703975339
TMEM92	0.00174100199908634	5.83368047418765	29.167333616356	133.261131183037
CNGA1	0.00174100199908634	-4.4760928233437	327.841220529213	84.2393435886194
ESPNL	0.00174100199908634	7.05981211243267	32.4014607682099	223.857086674447
C12orf28	0.00174100199908634	67.4897118902687	27.7006390502249	3072.59918417639
IL18RAP	0.00184520277169587	-6.8083903667245	1054.42661326253	219.481102380655
KIF26B	0.00184520277169587	3.65471110054438	48.2953438417509	164.260104022431
ZNF667	0.0019459346080299	2.32771889635333	476.685825638388	1101.08038518023
GPR97	0.00195871637160712	-21.634404749145	2081.14252959865	98.7617707634871
GDF11	0.00197335472995633	3.69874454209651	559.642599209971	1820.49942207552
CCL20	0.00201161044856731	-126.981738991578	147.338419361679	7.94168827477923
SLC34A2	0.00203308289542812	15.8334155265611	0	37.997834607329
FCAR	0.0021230162055867	-19.6591156451482	881.42217342465	75.5204950976443
NFKBIA	0.00212906305852665	-5.42128697089098	51269.4863525576	13191.5832309971
KIAA0101	0.00219889512346627	4.32969457200208	50.8815811416086	240.305842535353
LIG1	0.00223610050390965	2.1673249988167	738.116627479917	1555.00004416356
TARBP1	0.00226687801399867	1.92714907412166	2876.55254153624	5518.96491112364
FPR1	0.00229502276580489	-6.17132326316873	6033.22718962809	1111.35894083102
TMEM194A	0.00232818441127443	3.34647165970883	1316.33840723331	3703.50755806495
C6orf132	0.0023379227277329	-3.8354583635041	674.512933559117	174.852218657171
NEB	0.0023379227277329	583.538689770823	109.257069311611	607.550854854162
LGALS3	0.0023379227277329	-2.4668535608769	29912.9608420695	12184.7213486129
OSBPL7	0.00234623814408062	3.61032470195264	659.961335301615	2279.15800595794
C1S	0.00234976085335517	-2.50269569135767	72695.783638847	29463.0624243609
MCM2	0.00235834055246872	2.6602699894952	401.014769857396	1130.95571962632
ASIC1	0.00235834055246872	4.58160105836315	420.003265967989	1611.59343337576
FAM40B	0.00235834055246872	7.71727952398283	105.749584657798	582.189118670532
KIAA1211	0.0023640221574463	8.25105281151702	26.5725485471571	268.533888697377
ZNF233	0.0023640221574463	3.37416999287451	45.6374314928323	160.852948004128
STAB2	0.00247404707624826	-10.9082561622391	106.004316486602	16.2483720723529
ADAT2	0.00247404707624826	1.95724557951621	702.485259864001	1366.47916858857
HOMER2	0.00247404707624826	5.5591147752406	268.457460208611	1121.91415217882
SPINK5	0.00247404707624826	8.82858531981124	31.8948654660394	253.556551010625
RNFT2	0.00247404707624826	4.35209104501445	76.6699937318206	275.411119621091
EDA2R	0.00248586951376222	4.73324122505618	152.624376285586	893.59794277161
RP11-766F14.2	0.0025878948696203	454.504951152902	0	59.4790582107879
ALOX5AP	0.0025878948696203	-4.03963937652556	3658.49154990224	1119.61735491338
CDT1	0.0025878948696203	3.85763482203903	51.488982848322	217.054348242493
FPR2	0.00261089661203093	-14.1787949928528	1298.79122184966	103.600964509433
HSD11B1	0.00261089661203093	-4.848881344256	2384.89073533152	600.683328266631
CCDC69	0.00263518484180608	-2.2682749760094	23335.6690428903	9763.58311404916
RNF165	0.0026558638975063	3.85443517929607	386.649765630727	1218.2167345562
TREM1	0.0026558638975063	-11.3403212428575	2588.6637043272	271.412554596435
CDH8	0.0026558638975063	14.0841036238046	18.8971440940016	149.576059071756
AREG	0.0026558638975063	-6.2238510884352	494.304630538474	89.5094833227616
BST1	0.0026558638975063	-2.35965998385347	1924.54523157239	797.814707980659
PLAUR	0.0026558638975063	-8.51613182108194	8461.76096134696	1749.8648299024
CHRNA1	0.0026558638975063	308.532871567208	6.41777574998559	100.323291854209
IDO2	0.0026558638975063	30.7607655093989	12.2886652437242	129.510915783035
ADRBK2	0.0026558638975063	-3.82953291031734	4414.9031265685	1118.63989676187
CDH15	0.00269767193296059	51.1785085899647	7.43148310544914	57.5340460850611
APOBEC3A	0.00269767193296059	-8.37061622823554	1885.34275563893	175.283845431222
C2CD2	0.00275516503138184	-2.51639299363656	19030.9669598253	6995.25266078418
C19orf59	0.00275516503138184	-19.5622109227102	343.987422995327	20.7930100580398
ABRA	0.0027719798357581	49.6694914307182	11.4186317890712	95.0495311133547
MB	0.00293381428994179	1302.30188639958	54.029942155779	299.05495058198
GYS2	0.00294045740218484	-8.88726426144456	140.966779872156	24.8165471118257
LGR5	0.00294045740218484	13.7822368777039	78.7763954324895	719.579645886257
PON1	0.0029751939944772	6.04006411722816	14.1992374297923	84.2883446426229
TCAP	0.00302813264473705	176.447095172062	130.062284267727	628.893211358848
KRT8	0.00302813264473705	-46.8192782137042	811.379998625708	154.981848926664
CCBP2	0.00304939697047001	-3.44122749464528	369.450478868479	117.109732649231
PRELP	0.00304939697047001	-6.11885694965714	21859.3596592925	2199.98245012289
UNC45B	0.00305944437067761	134.438820603148	14.3868396617318	100.737448397286
CSF3	0.00310802154457082	-38.1995617327828	6642.17750003722	346.539100465424
BCL3	0.00310923889683629	-3.29137572536059	8768.38008250014	3142.4035235709
MYBL2	0.00310923889683629	4.1008050856041	122.546785805109	475.403633590675
CLSTN2	0.00314212549172125	-3.13139053524522	1720.82510529752	567.464064839019
CPED1	0.00340393127097495	-2.66069159524585	6658.37321880263	2331.16859350186
IL8	0.00344910216243367	-59.9014134795645	15244.1194140049	492.135510113349
FSD2	0.00346146554685893	10.4013888649319	48.6254725753716	285.500408353658
CYP4Z1	0.00352352452359735	-4.20524091935902	79.9279058302382	18.6395801356196
ANPEP	0.00352537381889216	-3.41509244889932	6294.5002701656	1636.79242954851
DUSP27	0.0035320771578267	49.8281617202086	20.7531654748795	127.189775215656
PLBD1	0.0035320771578267	-2.21649603735349	4473.31260231857	1982.20471912377
UAP1	0.0035602216074089	-3.19117030506991	21528.0587108429	7253.42286081758
FBN2	0.0035602216074089	5.22270677326662	68.9549006478957	303.45735091712
SERPINB1	0.0035602216074089	-2.67557059883622	10362.9266031284	4213.99183084111
SLC35E3	0.00367218644341295	10.4205943089741	790.903473251311	3392.8944318541
MAP3K8	0.00371110633708364	-4.01564952063528	11891.5596952715	3376.33855421954
CLEC3B	0.00371110633708364	-2.98201276024026	19539.5728351534	6580.60854884266
EPB49	0.00380862110808727	-3.7117330153924	4728.69743945716	1218.22985351338
RNF19B	0.00389935185508565	-3.22407957634037	4799.31559252049	1662.53598041439
LIPN	0.00390715750959737	-16.9190599686898	78.5367256885397	5.78234476867426
CACNA2D2	0.00392401004457181	2.8693381530451	204.140726607024	578.408404679221
BCL2A1	0.00392401004457181	-11.3330147302954	2627.6669662403	430.304137815121
FAM70A	0.00394659736201074	-5.72266318194744	472.859448743092	109.260398239754
CHAD	0.00394659736201074	4.70344392560528	38.0852264504746	171.489155182926
CEP85	0.00394659736201074	2.59854108459893	542.079702309877	1339.28098450937
MBOAT7	0.00394659736201074	-2.24675423905996	4632.18527668589	2166.15763532189
KNTC1	0.00394659736201074	5.54485254706058	806.290752102403	2709.87762524945
CORO2B	0.00394659736201074	-1.88947183384035	2521.29490046331	1315.88675461549
CD177	0.00394659736201074	-55.4061158128493	122.227672752248	0
DPT	0.00394659736201074	-3.19861240674507	41968.616110133	13681.9635994974
FAM180A	0.00396568263527678	-6.84623668026225	424.478066730396	41.7490148252126
PEG10	0.00396568263527678	6.19556315485533	1120.895644413	6428.40317865847
NKX6-1	0.00403516256219567	42.7096991810939	0	18.698185336549
MYH15	0.00403516256219567	5.57960655047722	32.3588043567608	197.325312475163
SSTR2	0.00409306387372353	-4.31796747743346	502.703844938214	127.644270619798
ABL2	0.00411609703705304	-3.02153029603222	9359.08095922183	3444.82196861299
JSRP1	0.00413659207199084	44.5770183441497	14.3265649330622	77.3449638065127
SHCBP1	0.00413659207199084	3.25311316215203	140.404519762244	456.895838801038
GPX3	0.00413659207199084	-2.92443940884012	111712.554048188	33716.4522521589
C5AR1	0.00413659207199084	-4.1405696929567	10751.3862379628	2770.84171770036
TNIK	0.00417752040253931	3.65288294074265	268.892786023321	958.447794177475
AQP9	0.00420755561435141	-14.8166538390936	3600.29197994044	278.384482405934
SLC22A16	0.00421666447198773	4.85770879835682	17.6628751654953	70.6469486260512
C5orf38	0.00425391163134169	-29.5222153598242	64.0281098355285	6.68183531585216
CCL2	0.00433831594002384	-7.03949432199834	30059.6242268032	6980.33704192103
IL17RA	0.00443109688442697	-2.53804846281293	6640.31740609486	2623.66944904886
METTL21B	0.00443109688442697	6.92549503307018	884.14120012928	9193.21992786913
ABCC8	0.00452434836005935	6.98033494841784	130.768996501446	837.495034668646
DTL	0.00452434836005935	3.22894749786133	110.058545177902	375.224740550725
LILRA6	0.00452434836005935	-2.90656265297077	1310.31012760523	449.407789313682
DCAF12L1	0.00452434836005935	54.599260515675	0	29.7457869325846
PKHD1L1	0.00452434836005935	-37.1808094949671	163.391453446412	5.5900363830643
ADAMTS4	0.00452434836005935	-8.47476521658458	29711.0313769364	6883.72887773815
CDHR1	0.00452434836005935	9.22969483633544	12.5538490159001	104.921337301953
CXCL5	0.00456960362362603	-35.8083906465956	104.654838988168	8.73368432934225
MAOB	0.00456960362362603	-3.26839760164828	13628.226466734	3391.34385138628
ATAD5	0.00456988518131519	2.82560506315167	119.058964483263	339.96185798803
ANKRD1	0.00456988518131519	590.901542171905	15.199101792941	93.9968856555199
BCL11B	0.00457559980064089	7.01635471255658	103.682527768225	472.749684870592
AL138968.1	0.00461981798640583	-6.35675441739294	304.467450250401	67.6738932640311
BRSK1	0.0046559154568135	4.68531322546763	88.6162196448737	324.668506968351
XRCC6BP1	0.0046559154568135	5.99523750914095	1260.48794338696	4549.61891631192
COL4A5	0.0046559154568135	3.77004280776305	896.047073810344	3148.16623098862
MYOZ2	0.00469305149991476	102.470459220718	49.5611954187552	189.472713724557
SNAI1	0.00470183237528902	-3.6783403822504	1441.79284144799	489.482670939478
ACTN2	0.00470183237528902	156.055260020712	101.916310137402	586.498326534097
ZWINT	0.00477170176806902	3.18511504903178	225.125255509271	803.319566676953
PSD	0.00488378054202435	3.26546429873623	182.939790110744	536.971263223097
SNAP25	0.00491079507545068	20.6274373792241	77.7099904807978	483.152481733829
GPR56	0.00491079507545068	-2.21879548450083	8942.13930539737	4087.81054325311
ABCB5	0.00505967463468812	-4.60568507659883	176.93633305352	33.0307078385004
PARPBP	0.00505967463468812	4.02345160880825	118.691547048776	423.017088494972
ADM	0.00507189966827872	-4.24293839932646	26650.0109638383	7025.48819186132
DAPK2	0.00507189966827872	-2.90300540349967	5611.60351586861	1829.70750423244
POU5F1B	0.00515856527615743	2.90866091072061	45.0468511572569	134.414608820461
NXPH4	0.00517189688479315	16.2235599971786	90.536117479341	485.249728537823
CDH10	0.0051797721934796	32.47939828031	0	83.2895177047299
OBSL1	0.0051797721934796	2.40150962153094	8644.79815786714	19258.6243517912
CAMK4	0.0051797721934796	5.30364077258448	107.190060181797	394.680457826218
CAMK2D	0.0051797721934796	1.88760883076895	4953.91448028453	9257.48642423681
MYH2	0.0051797721934796	967.058076972596	25.3881324713905	138.864709214855
FANCA	0.0051797721934796	3.15718530150292	166.215577104505	509.930787961361
ZNF367	0.00521700922044373	2.4324174625911	192.230226973747	466.174254176434
EMID1	0.00521700922044373	3.42066243585989	237.599293799442	836.791875652016
WISP2	0.0053032771187339	-10.1116417264528	10945.5948491754	672.959581355619
P2RX5	0.00532443228570264	28.7783574817592	24.1349125536363	152.204337973478
EVL	0.00542365116215367	3.09445580269115	5899.66367130159	15153.8552670602
INHBE	0.00542365116215367	19.2158878334131	9.12277287641744	56.5280683973311
PPP1R3C	0.00542365116215367	6.07154159660904	320.809358635295	1205.36659602867
NAMPT	0.00542365116215367	-5.49414999235734	69704.5787856284	16856.8772892979
STAC3	0.00543765635850877	38.6045912280305	231.687036567458	954.194162928683
C10orf10	0.00549953712551722	-3.87090764052428	126211.953501084	29097.2614070159
TONSL	0.00549953712551722	2.30897012566335	367.746953291697	825.344550051575
E2F1	0.0055164570570523	3.11432181743942	269.187071446735	912.509906534603
IL13RA1	0.00558754565447479	-1.81257235040335	12557.5854909189	6801.07845791561
CLEC4E	0.00558754565447479	-6.07797394648678	1672.68642694484	336.746152802259
ST6GALNAC5	0.00568321911162674	8.14242588011522	6.44049436910259	78.911627643121
NT5E	0.00568321911162674	-2.80287864384005	5250.22327815377	1931.25993311459
HIST1H2BD	0.00577233341186961	2.82335287883489	153.534592800508	421.734328258672
PKIA	0.00577233341186961	15.0999485060096	231.623291335143	1110.63673456368
ALDH1A1	0.00577233341186961	-2.29169080408857	14587.3309336006	6306.07431446962
NR2C1	0.00577233341186961	2.38781136208149	2048.63060465814	4394.5046297019
SHC4	0.00577233341186961	5.26547448675051	47.3159613061601	194.326480429588
ACE	0.00577233341186961	-2.51363609986454	2423.96387666264	907.37095543943
PTGIS	0.00578973421735748	-4.7000286125333	1820.51861866746	333.793763132384
TNNC1	0.00587848396311293	507.534825706834	62.7023784587744	124.860392471599
OR2B11	0.00588148245058901	-15.3743434645044	55.212293857711	6.9707462751364
TMBIM1	0.0060059721153129	-2.22710234861494	35509.2743768368	15076.5350343619
ATP2A1	0.00601915030531845	41.9534744557667	115.39146136301	425.87840936121
CENPM	0.00607326702497943	4.61745090169677	30.438875125659	160.198305120481
MMP25	0.00607326702497943	-6.79385477743556	2427.05969039581	340.611510530601
CLEC4D	0.00607326702497943	-8.50757468006246	327.041357841045	43.4935966968876
FLRT1	0.00607326702497943	5.01282439315171	34.1678877738608	132.219985646775
CSF3R	0.00607326702497943	-6.83938749393949	14675.4026339008	1764.60321604399
MYOM3	0.00607326702497943	121.083735897453	38.4899821071768	120.871497511316
ESRRG	0.00609820790059675	7.9044147587203	51.7334070667711	342.800442186405
GRIA1	0.00609820790059675	-7.64082445046681	203.891190830629	44.9087435947115
CHRND	0.00616517741496898	531.948048977079	0	28.3019557387526
COLQ	0.00616517741496898	2.2980902347265	484.345905792157	1167.00422398414
FCRL5	0.0062200372667367	78.060968876753	31.4707875102944	121.242364083691
SLN	0.00624420362172581	837.101701622753	13.8022034824156	0
TTN	0.00624420362172581	82.9748421912282	1171.98181445795	3622.97734550264
MXI1	0.00624420362172581	-1.93349275681751	4278.72112065926	2196.57377110195
ARG1	0.00624420362172581	-9.61246154686361	137.07283959036	21.5632929727436
NRXN2	0.00640239355634381	3.15115794347757	394.870901833014	1333.98954539104
RNF130	0.00640239355634381	-1.98711576522024	17929.7682247274	8997.49661339944
HS3ST5	0.0065195063127596	24.9873673990939	0	28.7918581935357
FOLR3	0.0065195063127596	-8.54677601062787	67.9451084498474	8.10349989001718
ZNF605	0.0065195063127596	2.01054261465675	875.554642014575	1818.24100140596
NLRP3	0.00655680833932135	-6.7897305709077	4521.85291863102	1066.55483464804
PODXL2	0.00656557531576608	4.3436616671259	607.567116051073	1828.11377149661
PLAG1	0.0066168862373075	6.20333956937812	148.6857111073	1663.07289456878
MDM1	0.00662997540948929	17.2967356690041	981.325137067663	7038.88896755067
ESM1	0.00669072540341947	12.8262375032212	45.337346392626	356.889772742689
ZNF418	0.00669072540341947	2.48661214546578	178.005667149829	448.358157540703
ZNF300	0.00673674226341365	2.44613072498151	546.361058820446	1352.56709073348
SH3GL3	0.00673674226341365	6.70457219033863	15.5462050035118	140.127973416745
C5orf34	0.00673674226341365	2.86931380689536	69.3956409251088	212.102658101647
LTBP4	0.00673674226341365	-2.30952583789238	38866.3038747998	16373.2874872556
AP3M2	0.00687379363228517	1.82206866157592	1122.43391130919	2076.99534764686
SECTM1	0.00690963287785479	-2.38185663003107	2266.54594014636	991.112007162978
AC005035.1	0.0069444551060298	1.81430890106908	3197.11968223485	5770.95953620301
TRIM45	0.00695600199816255	2.53075654267988	443.759425825856	1086.33968102927
RBKS	0.00695600671384615	-4.1125762893076	1665.59874029131	520.071050636454
PLXNB1	0.00695600671384615	-1.78454180335648	4560.37975318932	2550.37209672518
THBD	0.00695600671384615	-5.14700501737354	29287.5560593249	5444.55035383218
KCNQ5	0.00695610224467389	31.5818465906173	12.5140524043772	57.6899316801003
HRC	0.00698014050467008	6.4727355319711	431.115623997804	1691.17255538884
SLC11A1	0.00698741666059807	-5.61598062891622	6634.94009443824	1304.50764146363
MS4A1	0.00703340618079509	62.2829013638537	108.818563298076	374.381953336493
DZIP1	0.00708912603196765	2.17144622889391	1420.05267296984	3048.21780858992
SCN5A	0.00723455547760796	11.6571747579919	45.3367481675011	227.615336283963
CDH22	0.00724495175217495	7.19844479580808	39.2459371663747	168.007183134805
HSD17B2	0.00727720980596307	45.4247752910559	0	94.7242762388647
NTS	0.00727720980596307	-25.296716325952	60.6010993073572	0
KIF20B	0.00727720980596307	2.321271532585	272.283592868748	649.041521933684
WDHD1	0.00744429878104651	2.21598593815356	234.405660454922	517.036824967044
SUSD4	0.00744429878104651	6.92851662218521	45.4096722599409	271.099194128491
KCNJ10	0.00744429878104651	28.4769528973779	20.7263884827622	135.413577267383
PLCH2	0.00746750427894506	7.04621912737065	129.130818693577	529.99996668194
C17orf58	0.00757393435389887	-2.41422237862119	3240.41279486721	1473.08490715984
CXCL3	0.00788714679779782	-19.2174394909696	1834.10217908765	187.584463297344
SEPT3	0.00788714679779782	5.99513677530969	14.6805178889314	97.7469938697137
CASQ1	0.00789248082508958	57.8462839712947	134.090871906947	465.941882083646
TNNT1	0.00789248082508958	844.453438367376	44.589854276333	104.47434186253
TICAM1	0.00796561770364099	-2.21533230007033	2608.44251803499	1283.88061727803
IL1R2	0.0079680372312834	-9.37702329190975	1624.02715656389	274.863957004278
HHATL	0.00802265595992783	53.5537660331243	17.3653908089211	53.6751432303633
CD19	0.00805233084118678	51.2573603554814	20.6526421768788	74.5819711357421
HRH1	0.00805879056842141	-2.91619600299423	1815.15789925306	628.637834118896
LGI3	0.0080710848294433	9.1543494017931	8.87634576589118	54.7024798299433
SERPINB2	0.0081737249142526	-13.8551882859464	879.231956726346	85.9002929652881
MGAM	0.0081737249142526	-12.7852172680603	1216.187037438	109.51927237667
GINS1	0.00817536626475266	3.27336928441964	73.4072352816013	277.069781773341
SDC1	0.00821005888845605	6.0665813908831	97.8266048634886	876.033226131416
STX11	0.00821005888845605	-3.5275203028496	5261.72538388596	1357.46534938566
ZGLP1	0.00821005888845605	2.91661898190966	79.8083533366435	241.896301830802
DARC	0.00824022551340647	-3.06804376169839	15620.8892157244	4766.63111491201
CMTM2	0.00824022551340647	-9.26459700007767	428.977297276448	53.7791383278103
FAM216A	0.00827064855657787	2.26011240287444	331.442468034805	725.240558030867
RAD54L	0.00835627696638904	2.94358905788634	65.1905750023614	190.503315806189
GPX7	0.00837325552899841	2.33987514764378	626.851773600482	1488.56408580914
ZC3H12A	0.00851319323299067	-6.15623286142148	5882.89920423654	1550.72902695398
RHOBTB2	0.00858809658923776	1.85731998024525	1108.94603208814	2071.59709473845
VASN	0.00862274511362219	-2.82220644864109	5384.07218050677	1948.29955755941
LRRC15	0.00862274511362219	-9.72413305495414	263.413908356899	24.0349062720943
SPSB1	0.00862274511362219	-3.76066688119233	14456.6181979516	3803.51678667074
IL1B	0.00864190096395254	-22.1995545427554	5897.36458314511	508.277144198276
NXPH3	0.00864190096395254	-3.06066223302546	816.247708788104	264.490556461417
MNF1	0.00864190096395254	1.98755208829812	940.695809758229	1834.52753224473
ZNF280B	0.00872300470189777	4.34234255533019	26.1556127474979	148.687584412587
GPC2	0.00880926591251059	2.82248249983192	95.9828033854544	260.611173638415
DEPDC4	0.00880926591251059	10.8238471438432	28.886132226896	106.648959099423
UBE2T	0.00887980787699534	2.80856695111185	108.926567343977	335.751692602537
CISH	0.00887980787699534	-4.13894151626115	4780.14948763247	1448.61249411047
CPA5	0.00887980787699534	9.39835424439494	7.20860188329143	43.3564859363114
CSRNP3	0.00891751191240004	3.33938972002877	123.365083998092	366.257717446756
CENPI	0.00892543002333055	2.64467006619924	74.3330580430913	196.368010578296
DPP4	0.00907571643311101	-3.17560893344185	2836.82660172068	768.374140695198
TNNI2	0.00921436524239565	51.3467511599076	69.1612002027818	209.100650068169
LMCD1	0.00921436524239565	-2.33236524321046	10930.4932745734	4741.04249678476
STRADB	0.00923056098295049	-2.43227342744556	3629.01583128617	1401.70453800243
TMEM200C	0.00923906070686311	3.56582318965795	58.9768984330835	190.448319514548
SAMSN1	0.00938547901946986	-5.03875449882754	3429.49526076069	925.427363831598
HMOX1	0.00961640620165417	-6.35689768574326	14853.2805908794	4740.43892789254
SOX7	0.00969295510600488	-3.4147592870454	4036.24751254121	1479.35611343014
TET1	0.00972002526323103	2.62006422157507	111.667926209273	293.074917652474
NIPSNAP3B	0.00975138130001214	-2.75376626698547	2086.02154722321	801.09301218194
KLF11	0.00975138130001214	-2.26701014727523	8106.73185036962	3490.44156862234
TRO	0.00975138130001214	2.16875116640811	2571.24238233766	5412.57883558212
NEK10	0.00990559632089241	5.16476209008251	21.9664811733017	77.8419400142326
PROK2	0.00999150641658507	-36.0694609668651	486.277115111718	10.6697857143866
CHGB	0.00999150641658507	10.2132611777447	13.3066636327871	92.0999210187366
KIAA0125	0.0100900257127206	35.0675322269572	7.40619145838705	38.5428313631664
DLX6	0.0101668292910852	38.5590766261782	0	0
C1R	0.0101668292910852	-2.5646817168921	41880.1751002726	15935.1859338775
FCRL3	0.0102484609742356	18.0002435738506	74.3063173742835	283.664316739341
NBL1	0.0102484609742356	-2.32887460167587	15430.1453580907	6634.65570297301
IMMP2L	0.0102914117481279	-1.99212799925478	1429.92645058116	722.87491249014
TMEM2	0.0103284855230873	-2.46062969705692	13961.711196869	6373.62195611881
TXLNB	0.0105244781363518	13.685083564006	178.906415784767	610.575428042481
GPR173	0.0106053550544651	2.99069336156203	227.479360549063	649.546687759646
COL19A1	0.0106708312168329	53.3950388629182	0	0
AMPD1	0.0106893807752368	165.98696273813	5.90397621835185	18.2955379320711
KRT19	0.0107939109292919	-48.5047519724054	150.92999821264	33.9696856198982
KCNH2	0.0108238338638712	8.51098014998066	55.2549011179858	284.868559509471
ELL2	0.0108238338638712	-3.69951113470246	19503.5815322112	5751.00612447213
SH3BP1	0.0110162323975532	2.43086816116207	714.097321595663	1653.02448227617
EREG	0.0110162323975532	-18.0835580672699	744.981847082906	69.5245752921284
GPR84	0.011236184608624	-11.5423271029274	198.79819135001	57.8968059771657
CX3CL1	0.011236184608624	-3.10237710911423	12876.501423323	4707.63158013965
PANK1	0.011236184608624	3.00488126660937	228.322233043101	603.072064481342
CYBRD1	0.011236184608624	-1.90269987013669	43465.4881718434	22363.7957264809
ANKRD23	0.011236184608624	17.0379978557471	50.2359998047314	194.184110484311
POLE2	0.011236184608624	2.35651019253945	87.0427131177557	210.350977739595
SLCO1C1	0.01136285184055	3.09353172807848	317.968578427857	850.242801229104
RXRG	0.0115212702606826	5.64697212797531	528.320826175288	1697.64795460272
PNMA3	0.0115212702606826	3.95664212499589	158.05136885686	758.573462442834
NFIL3	0.0115212702606826	-3.15517472565584	20126.4379928213	7155.64405376253
ATP6V1B1	0.0115212702606826	2.737597921481	156.11868775961	397.637310408599
DPYSL4	0.0115212702606826	7.96137988637522	62.1664133683634	304.736815887067
ANO3	0.0115212702606826	-3.48966628119032	476.045095773645	130.652239090956
CXCL14	0.0115212702606826	-8.02112910827401	22016.3115498176	1309.09849934373
MAMDC2	0.0115212702606826	-3.12874706358198	3301.04508203501	1053.8196675743
SKA1	0.0115212702606826	3.34131668102496	42.3043697016163	135.582659301668
FOSL2	0.0115886474116414	-2.74659977364236	67595.638164554	26492.6750322264
ZNF114	0.0115886474116414	5.93057198364687	18.5461926021837	107.349669260019
SLC9A7	0.0115886474116414	5.71283333721416	34.1073078007836	131.238273539108
SLITRK5	0.01178655780215	13.7236662348444	13.4635897847436	126.138109913762
CMYA5	0.01178655780215	25.9225254396679	532.527138984885	2067.35447379281
MYL3	0.0118183977720369	21.1403687197626	196.292427297208	544.678981025092
HAL	0.0119969489227564	-5.98729457553325	525.124521477832	70.9309130769385
TNFAIP3	0.0120376489166458	-6.15382044941123	20337.9126359221	5960.01679466875
NR1H4	0.0120486859198591	383.113409825943	0	0
TUSC1	0.012068533985757	-1.98291919685107	2992.70486563723	1516.59680317343
ANG	0.0120722469702669	-3.17463218499042	1885.84735979843	522.765050034339
PTCHD4	0.0120801561308314	4.43345082540899	33.9524108019018	155.450216000921
CLDN1	0.0120801561308314	-25.7390423725319	282.043824234614	93.635161145601
FAM228A	0.0120895543021052	-5.74260800793675	170.743687256667	24.0049790395221
IRF1	0.0122080483976129	-4.84670357053226	13464.2513412352	4135.65462414939
MXD1	0.0122080483976129	-3.80173629780485	6440.0453497306	2131.89476162677
EPYC	0.0122173432329831	108.698891165458	0	166.019651473146
DACT2	0.0122310771239562	-6.0979396766689	424.846725289026	39.7033019683508
ITGB3	0.0122735706497791	-3.2164949919328	1127.44685288987	365.991809438336
TMEM179	0.0123706874275086	25.0561758398408	16.4132639362167	128.189423448942
ARRB1	0.0124041393858721	-1.87634785962831	5588.45131095304	2975.61175515955
HS3ST3A1	0.0124681664961118	7.58920281345564	12.2975539844038	57.8633908957486
GLI2	0.0124831645694201	2.21381812573286	498.647759366126	1133.41401517487
GAS2L3	0.0124831645694201	2.95745099253693	376.19311607354	1031.30708561131
BMPER	0.0124831645694201	3.98680671877985	1291.34129661465	5129.94175073754
TMEM37	0.0124831645694201	-3.6907193475453	8817.25142513797	2165.83274152238
IGFBP6	0.0124831645694201	-3.42814548256315	13956.2132716933	3760.67411013623
NTRK3	0.0125712969654649	-2.75370663743165	1427.61732658113	578.325113552895
IL28RA	0.012644543801658	5.39817754812994	37.4969382706651	125.066954648943
PPFIA4	0.0126468038418839	17.9525428426587	54.0239364720015	191.242103509706
RP3-412A9.11	0.0126468038418839	-2.18794006844292	5722.16255869174	2637.49328722594
SERPINB8	0.0127085828958292	-2.68403233491525	2385.93548454039	951.77660775597
RHOQ	0.0127997468935492	-1.9063175024224	20173.8928680272	10464.9402047673
